vc1,vc2,vc3,vc4,vc5,vc6,vc7,vc8,g1upper,g1lower,g2upper,g2lower,g3upper,g3lower,g4upper,g4lower,g5upper,g5lower,g6upper,g6lower,g7upper,g7lower,g8upper,g8lower,i1,i2,iout,vout
1069.245992,279.4135783,1058.265463,1504.843539,1070.66817,1532.511971,1105.223543,287.950881,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.492174976,-17.14747531,-8.655300338,-432.7650165
1069.306696,279.4742878,1058.326167,1504.843529,1070.668162,1532.634493,1105.223535,287.9508789,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.507039907,-17.16178162,-8.654741719,-432.7370856
1069.367505,279.5351027,1058.386976,1504.843518,1070.668155,1532.757117,1105.223527,287.9508769,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.521701219,-17.1759853,-8.654284078,-432.7142035
1069.428418,279.5960217,1058.44789,1504.843507,1070.668147,1532.879842,1105.22352,287.9508748,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.536163222,-17.19008195,-8.653918727,-432.695936
1069.489434,279.6570432,1058.508906,1504.843496,1070.668139,1533.002667,1105.223512,287.9508728,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.550429847,-17.20406758,-8.653637738,-432.6818865
1069.550551,279.718166,1058.570023,1504.843486,1070.668132,1533.125592,1105.223504,287.9508707,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.564504679,-17.21793855,-8.653433876,-432.6716934
1069.611768,279.7793886,1058.63124,1504.843475,1070.668124,1533.248616,1105.223496,287.9508686,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.578390992,-17.23169153,-8.653300541,-432.6650267
1069.673084,279.8407098,1058.692556,1504.843464,1070.668116,1533.371737,1105.223488,287.9508666,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.592091772,-17.24532348,-8.653231708,-432.661585
1069.734496,279.9021282,1058.753968,1504.843453,1070.668109,1533.494955,1105.22348,287.9508645,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.605609743,-17.25883162,-8.653221879,-432.6610936
1069.796005,279.9636424,1058.815477,1504.843443,1070.668101,1533.618269,1105.223472,287.9508625,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.618947393,-17.27221343,-8.653266038,-432.6633015
1069.857608,280.0252513,1058.87708,1504.843432,1070.668094,1533.741678,1105.223464,287.9508604,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.632106991,-17.28546659,-8.653359605,-432.6679799
1069.919305,280.0869536,1058.938777,1504.843421,1070.668086,1533.865182,1105.223456,287.9508584,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.645090609,-17.29858901,-8.653498402,-432.6749197
1069.981094,280.148748,1059.000566,1504.84341,1070.668078,1533.988779,1105.223449,287.9508563,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.65790014,-17.31157875,-8.653678614,-432.6839303
1070.042973,280.2106333,1059.062446,1504.8434,1070.668071,1534.112468,1105.223441,287.9508542,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.670537311,-17.32443407,-8.653896761,-432.6948377
1070.104943,280.2726082,1059.124415,1504.843389,1070.668063,1534.236248,1105.223433,287.9508522,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.6830037,-17.33715336,-8.654149663,-432.7074828
1070.167,280.3346716,1059.186473,1504.843378,1070.668055,1534.360119,1105.223425,287.9508501,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.695300748,-17.34973517,-8.654434421,-432.7217207
1070.229145,280.3968222,1059.248618,1504.843367,1070.668048,1534.484079,1105.223417,287.9508481,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.707429774,-17.36217816,-8.654748386,-432.7374189
1070.291376,280.4590589,1059.310849,1504.843357,1070.66804,1534.608128,1105.223409,287.950846,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.719391982,-17.37448112,-8.655089141,-432.7544566
1070.353692,280.5213804,1059.373165,1504.843346,1070.668032,1534.732264,1105.223401,287.950844,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.731188473,-17.38664295,-8.655454476,-432.7727234
1070.416092,280.5837855,1059.435565,1504.843335,1070.668025,1534.856486,1105.223393,287.9508419,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.742820255,-17.39866263,-8.655842377,-432.7921185
1070.478574,280.6462732,1059.498047,1504.843324,1070.668017,1534.980794,1105.223385,287.9508398,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.754288249,-17.41053925,-8.656251003,-432.8125498
1070.541137,280.7088422,1059.56061,1504.843314,1070.668009,1535.105186,1105.223378,287.9508378,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.765593301,-17.42227197,-8.656678672,-432.8339332
1070.603781,280.7714914,1059.623254,1504.843303,1070.668002,1535.229661,1105.22337,287.9508357,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.776736183,-17.43386003,-8.657123848,-432.856192
1070.666503,280.8342196,1059.685976,1504.843292,1070.667994,1535.354218,1105.223362,287.9508337,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.787717605,-17.44530273,-8.65758513,-432.8792561
1070.729304,280.8970256,1059.748777,1504.843281,1070.667986,1535.478857,1105.223354,287.9508316,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.798538218,-17.45659945,-8.658061234,-432.9030613
1070.792181,280.9599084,1059.811654,1504.843271,1070.667979,1535.603576,1105.223346,287.9508296,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.809198619,-17.46774961,-8.65855099,-432.9275491
1070.855133,281.0228667,1059.874607,1504.84326,1070.667971,1535.728374,1105.223338,287.9508275,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.819699358,-17.47875269,-8.659053328,-432.952666
1070.918161,281.0858995,1059.937634,1504.843249,1070.667964,1535.85325,1105.22333,287.9508254,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.830040938,-17.48960821,-8.659567269,-432.9783631
1070.981261,281.1490056,1060.000735,1504.843238,1070.667956,1535.978203,1105.223322,287.9508234,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.840223826,-17.50031575,-8.660091919,-433.0045956
1071.044434,281.2121838,1060.063907,1504.843228,1070.667948,1536.103232,1105.223314,287.9508213,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,-8.850248451,-17.51087491,-8.66062646,-433.0313226
1071.107677,281.2754331,1060.127151,1504.843217,1070.667941,1536.228336,1105.223306,287.9508193,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-8.860115207,-17.52128535,-8.661170144,-433.0585068
1071.174262,281.3420234,1060.142952,1504.843202,1070.758514,1536.35026,1105.223315,287.9508341,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-9.550550774,-16.84354805,-7.292997269,-364.6498632
1071.243973,281.4117405,1060.158766,1504.843192,1070.846081,1536.469113,1105.223308,287.950832,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-10.20111056,-16.20544783,-6.00433726,-300.2168628
1071.319738,281.4875105,1060.158758,1504.843181,1070.958954,1536.581983,1105.2233,287.95083,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-11.01503825,-15.40123126,-4.386193002,-219.3096499
1071.401061,281.5688397,1060.158751,1504.84317,1071.066337,1536.689361,1105.223292,287.9508279,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-11.7577204,-14.66790762,-2.910187211,-145.5093603
1071.487458,281.6552417,1060.158743,1504.843159,1071.168712,1536.791733,1105.223284,287.9508258,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-12.43539311,-13.99924104,-1.56384793,-78.19239626
1071.578483,281.7462723,1060.158735,1504.843148,1071.266521,1536.889539,1105.223276,287.9508238,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-13.05374529,-13.38954284,-0.33579755,-16.78987727
1071.673731,281.8415264,1060.158728,1504.843138,1071.360168,1536.983182,1105.223268,287.9508217,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-13.61796671,-12.83362351,0.784343207,39.21716059
1071.772833,281.9406343,1060.15872,1504.843127,1071.450018,1537.07303,1105.22326,287.9508197,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-14.13279177,-12.32674888,1.806042892,90.30214481
1071.875452,282.0432584,1060.158713,1504.843116,1071.536408,1537.159417,1105.223252,287.9508176,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-14.60253945,-11.86460022,2.737939235,136.896962
1071.981279,282.149091,1060.158705,1504.843105,1071.619643,1537.242648,1105.223244,287.9508156,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-15.0311498,-11.44323775,3.587912051,179.3956028
1072.090033,282.257851,1060.158697,1504.843095,1071.700001,1537.323002,1105.223237,287.9508135,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-15.42221713,-11.05906739,4.363149741,218.1574873
1072.201458,282.369282,1060.15869,1504.843084,1071.777736,1537.400734,1105.223229,287.9508114,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-15.77902041,-10.70881046,5.070209957,253.5104981
1072.315321,282.4831499,1060.158682,1504.843073,1071.853079,1537.476074,1105.223221,287.9508094,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-16.1045509,-10.38947595,5.715074954,285.753748
1072.431406,282.5992411,1060.158675,1504.843062,1071.926242,1537.549234,1105.223213,287.9508073,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-16.4015374,-10.09833533,6.303202072,315.1601038
1072.54952,282.7173605,1060.158667,1504.843052,1071.997417,1537.620406,1105.223205,287.9508053,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-16.6724693,-9.832899502,6.839569796,341.97849
1072.669484,282.8373302,1060.15866,1504.843041,1072.06678,1537.689765,1105.223197,287.9508032,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-16.91961755,-9.590897776,7.328719774,366.4359889
1072.791136,282.9589877,1060.158652,1504.84303,1072.134491,1537.757473,1105.223189,287.9508012,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.14505387,-9.370258724,7.77479515,388.7397577
1072.914327,283.0821847,1060.158644,1504.843019,1072.200695,1537.823674,1105.223181,287.9507991,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.35066821,-9.169092688,8.181575525,409.0787765
1073.038923,283.2067857,1060.158637,1504.843009,1072.265526,1537.888501,1105.223173,287.950797,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.53818469,-8.985675835,8.55250886,427.6254432
1073.164798,283.3326672,1060.158629,1504.842998,1072.329105,1537.952076,1105.223165,287.950795,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.70917618,-8.818435603,8.890740574,444.537029
1073.291842,283.459716,1060.158622,1504.842987,1072.391541,1538.014509,1105.223158,287.9507929,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-17.86507752,-8.66593743,9.199140093,459.9570049
1073.419949,283.5878293,1060.158614,1504.842976,1072.452936,1538.075901,1105.22315,287.9507909,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.00719771,-8.526872644,9.480325064,474.0162534
1073.549027,283.7169127,1060.158607,1504.842966,1072.513382,1538.136344,1105.223142,287.9507888,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.13673087,-8.40004742,9.736683448,486.8341726
1073.678989,283.8468803,1060.158599,1504.842955,1072.572962,1538.19592,1105.223134,287.9507868,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.25476637,-8.2843727,9.970393676,498.519684
1073.809757,283.9776535,1060.158591,1504.842944,1072.631751,1538.254706,1105.223126,287.9507847,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.36229803,-8.178854999,10.18344303,509.1721518
1073.941258,284.1091605,1060.158584,1504.842933,1072.68982,1538.312772,1105.223118,287.9507826,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.46023244,-8.082588024,10.37764442,518.8822214
1074.073428,284.2413357,1060.158576,1504.842923,1072.747232,1538.37018,1105.22311,287.9507806,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.54939671,-7.99474502,10.55465169,527.7325847
1074.206205,284.3741192,1060.158569,1504.842912,1072.804043,1538.426988,1105.223102,287.9507785,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.63054534,-7.914571792,10.71597355,535.7986776
1074.339537,284.5074562,1060.158561,1504.842901,1072.860306,1538.483248,1105.223094,287.9507765,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.70436667,-7.841380339,10.86298634,543.149317
1074.473371,284.6412965,1060.158554,1504.84289,1072.91607,1538.539008,1105.223087,287.9507744,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.77148867,-7.774543044,10.99694563,549.8472816
1074.607664,284.7755943,1060.158546,1504.84288,1072.971377,1538.594312,1105.223079,287.9507724,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.83248419,-7.713487378,11.11899682,555.9498412
1074.742372,284.9103079,1060.158538,1504.842869,1073.026266,1538.649198,1105.223071,287.9507703,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.88787588,-7.657691066,11.23018481,561.5092408
1074.877457,285.0453988,1060.158531,1504.842858,1073.080774,1538.703702,1105.223063,287.9507682,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.93814049,-7.606677677,11.33146282,566.5731411
1075.012884,285.1808319,1060.158523,1504.842847,1073.134933,1538.757858,1105.223055,287.9507662,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-18.98371301,-7.5600126,11.42370041,571.1850207
1075.148622,285.3165753,1060.158516,1504.842837,1073.188773,1538.811695,1105.223047,287.9507641,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.02499024,-7.517299381,11.50769086,575.3845432
1075.28464,285.4525994,1060.158508,1504.842826,1073.242321,1538.865239,1105.223039,287.9507621,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.0623342,-7.478176366,11.58415784,579.207892
1075.420913,285.5888774,1060.158501,1504.842815,1073.2956,1538.918515,1105.223031,287.95076,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.09607516,-7.442313655,11.65376151,582.6880756
1075.557414,285.7253846,1060.158493,1504.842804,1073.348635,1538.971546,1105.223023,287.950758,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.12651442,-7.409410312,11.71710412,585.855206
1075.694123,285.8620984,1060.158485,1504.842794,1073.401443,1539.024352,1105.223015,287.9507559,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.15392688,-7.379191826,11.77473506,588.7367532
1075.831017,285.9989981,1060.158478,1504.842783,1073.454045,1539.07695,1105.223008,287.9507538,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.17856332,-7.351407791,11.82715553,591.3577767
1075.968078,286.1360647,1060.15847,1504.842772,1073.506456,1539.129358,1105.223,287.9507518,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.20065253,-7.325829791,11.87482274,593.7411374
1076.105288,286.2732807,1060.158463,1504.842761,1073.558691,1539.18159,1105.222992,287.9507497,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.22040326,-7.302249472,11.91815379,595.90769
1076.242632,286.4106301,1060.158455,1504.842751,1073.610765,1539.23366,1105.222984,287.9507477,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.23800596,-7.280476779,11.95752918,597.8764593
1076.380094,286.5480982,1060.158448,1504.84274,1073.662689,1539.285581,1105.222976,287.9507456,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.25363437,-7.260338357,11.99329602,599.6648011
1076.517662,286.6856715,1060.15844,1504.842729,1073.714474,1539.337362,1105.222968,287.9507436,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.26744703,-7.241676077,12.02577095,601.288548
1076.655322,286.8233374,1060.158432,1504.842718,1073.766131,1539.389016,1105.22296,287.9507415,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.27958857,-7.224345706,12.05524286,602.7621434
1076.793064,286.9610846,1060.158425,1504.842708,1073.817668,1539.44055,1105.222952,287.9507394,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.29019095,-7.208215688,12.08197526,604.0987634
1076.930876,287.0989024,1060.158417,1504.842697,1073.869094,1539.491972,1105.222944,287.9507374,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.29937458,-7.193166027,12.10620856,605.3104282
1077.068749,287.2367811,1060.15841,1504.842686,1073.920416,1539.543291,1105.222937,287.9507353,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.30724933,-7.17908728,12.12816205,606.4081029
1077.206674,287.3747118,1060.158402,1504.842675,1073.97164,1539.594512,1105.222929,287.9507333,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.31391543,-7.165879624,12.14803581,607.4017906
1077.344643,287.5126861,1060.158395,1504.842665,1074.022773,1539.645641,1105.222921,287.9507312,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.31946435,-7.153452017,12.16601233,608.3006169
1077.482647,287.6506964,1060.158387,1504.842654,1074.073819,1539.696684,1105.222913,287.9507292,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.32397955,-7.141721425,12.18225812,609.1129064
1077.620681,287.7887355,1060.158379,1504.842643,1074.124784,1539.747646,1105.222905,287.9507271,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.32753718,-7.130612123,12.19692506,609.8462533
1077.758736,287.9267968,1060.158372,1504.842632,1074.175672,1539.79853,1105.222897,287.950725,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.33020675,-7.120055048,12.21015171,610.5075857
1077.896808,288.0648742,1060.158364,1504.842622,1074.226486,1539.849341,1105.222889,287.950723,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.33205168,-7.109987219,12.22206446,611.1032233
1078.03489,288.2029621,1060.158357,1504.842611,1074.277229,1539.900081,1105.222881,287.9507209,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.33312984,-7.100351205,12.23277863,611.6389318
1078.172978,288.3410551,1060.158349,1504.8426,1074.327905,1539.950754,1105.222873,287.9507189,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.33349404,-7.091094633,12.24239941,612.1199707
1078.311065,288.4791484,1060.158341,1504.842589,1074.378516,1540.001362,1105.222866,287.9507168,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.3331925,-7.082169748,12.25102276,612.5511381
1078.449149,288.6172372,1060.158334,1504.842579,1074.429065,1540.051907,1105.222858,287.9507148,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.33226922,-7.073533006,12.25873622,612.936811
1078.587223,288.7553174,1060.158326,1504.842568,1074.479552,1540.102391,1105.22285,287.9507127,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.33076435,-7.065144708,12.26561964,613.2809824
1078.725285,288.8933849,1060.158319,1504.842557,1074.529981,1540.152816,1105.222842,287.9507106,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.32871455,-7.056968657,12.27174589,613.587295
1078.86333,289.031436,1060.158311,1504.842546,1074.580352,1540.203183,1105.222834,287.9507086,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.32615328,-7.048971858,12.27718143,613.8590717
1079.001356,289.169467,1060.158304,1504.842536,1074.630666,1540.253494,1105.222826,287.9507065,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.3231111,-7.04112423,12.28198688,614.099344
1079.139358,289.3074747,1060.158296,1504.842525,1074.680924,1540.303749,1105.222818,287.9507045,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.3196159,-7.033398357,12.28621754,614.3108773
1079.277333,289.4454559,1060.158288,1504.842514,1074.731128,1540.35395,1105.22281,287.9507024,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.31569313,-7.02576925,12.28992389,614.4961945
1079.415279,289.5834076,1060.158281,1504.842503,1074.781277,1540.404096,1105.222802,287.9507004,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.31136607,-7.018214135,12.29315193,614.6575969
1079.553193,289.721327,1060.158273,1504.842493,1074.831373,1540.454188,1105.222794,287.9506983,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.30665593,-7.010712261,12.29594368,614.797184
1079.691072,289.8592115,1060.158266,1504.842482,1074.881415,1540.504227,1105.222787,287.9506962,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.30158213,-7.00324472,12.29833742,614.9168711
1079.828913,289.9970585,1060.158258,1504.842471,1074.931404,1540.554212,1105.222779,287.9506942,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.29616238,-6.995794285,12.3003681,615.0184053
1079.966715,290.1348657,1060.158251,1504.84246,1074.98134,1540.604145,1105.222771,287.9506921,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.29041287,-6.988345267,12.30206761,615.1033807
1080.104474,290.2726306,1060.158243,1504.84245,1075.031222,1540.654024,1105.222763,287.9506901,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.28434839,-6.980883375,12.30346502,615.1732512
1080.242189,290.4103511,1060.158235,1504.842439,1075.081051,1540.70385,1105.222755,287.950688,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.27798246,-6.973395597,12.30458686,615.2293433
1080.379858,290.5480252,1060.158228,1504.842428,1075.130826,1540.753622,1105.222747,287.950686,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.27132742,-6.965870086,12.30545734,615.2728671
1080.517477,290.6856507,1060.15822,1504.842417,1075.180548,1540.80334,1105.222739,287.9506839,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.26439458,-6.95829606,12.30609852,615.3049264
1080.655047,290.8232257,1060.158213,1504.842407,1075.230215,1540.853004,1105.222731,287.9506818,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.25719426,-6.950663706,12.30653056,615.3265283
1080.792564,290.9607484,1060.158205,1504.842396,1075.279827,1540.902613,1105.222723,287.9506798,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.24973592,-6.942964097,12.30677182,615.3385914
1080.930027,291.0982169,1060.158198,1504.842385,1075.329385,1540.952167,1105.222716,287.9506777,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.24202818,-6.935189114,12.30683907,615.3419539
1081.067434,291.2356295,1060.15819,1504.842374,1075.378886,1541.001665,1105.222708,287.9506757,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.23407897,-6.927331375,12.3067476,615.3373802
1081.204783,291.3729844,1060.158182,1504.842364,1075.428331,1541.051106,1105.2227,287.9506736,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.22589552,-6.919384171,12.30651135,615.3255677
1081.342073,291.5102801,1060.158175,1504.842353,1075.477719,1541.100491,1105.222692,287.9506716,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.21748446,-6.911341406,12.30614305,615.3071528
1081.479302,291.647515,1060.158167,1504.842342,1075.527049,1541.149817,1105.222684,287.9506695,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.20885186,-6.903197546,12.30565431,615.2827158
1081.616469,291.7846874,1060.15816,1504.842331,1075.57632,1541.199085,1105.222676,287.9506674,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.20000328,-6.894947565,12.30505572,615.2527863
1081.753572,291.9217958,1060.158152,1504.842321,1075.625532,1541.248294,1105.222668,287.9506654,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.19094384,-6.886586907,12.30435694,615.2178471
1081.890609,292.0588388,1060.158145,1504.84231,1075.674684,1541.297443,1105.22266,287.9506633,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.18167821,-6.878111439,12.30356678,615.1783391
1082.02758,292.1958149,1060.158137,1504.842299,1075.723775,1541.34653,1105.222652,287.9506613,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.17221069,-6.869517418,12.30269328,615.1346641
1082.164482,292.3327226,1060.158129,1504.842288,1075.772804,1541.395556,1105.222644,287.9506592,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.16254523,-6.860801454,12.30174377,615.0871889
1082.301314,292.4695607,1060.158122,1504.842278,1075.821771,1541.444519,1105.222637,287.9506572,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.15268544,-6.851960483,12.30072496,615.0362481
1082.438075,292.6063276,1060.158114,1504.842267,1075.870673,1541.493419,1105.222629,287.9506551,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.14263466,-6.842991732,12.29964293,614.9821467
1082.574764,292.743022,1060.158107,1504.842256,1075.919512,1541.542254,1105.222621,287.950653,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.13239596,-6.833892703,12.29850326,614.9251631
1082.711379,292.8796427,1060.158099,1504.842245,1075.968285,1541.591023,1105.222613,287.950651,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.12197216,-6.82466114,12.29731103,614.8655515
1082.847919,293.0161882,1060.158092,1504.842235,1076.016991,1541.639727,1105.222605,287.9506489,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.11136587,-6.815295014,12.29607086,614.8035434
1082.984383,293.1526574,1060.158084,1504.842224,1076.06563,1541.688362,1105.222597,287.9506469,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.10057949,-6.805792499,12.294787,614.7393501
1083.120768,293.2890488,1060.158076,1504.842213,1076.114201,1541.73693,1105.222589,287.9506448,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.08961524,-6.796151958,12.29346329,614.6731646
1083.257075,293.4253613,1060.158069,1504.842202,1076.162702,1541.785428,1105.222581,287.9506428,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.07847517,-6.786371924,12.29210325,614.6051627
1083.393302,293.5615937,1060.158061,1504.842192,1076.211133,1541.833855,1105.222573,287.9506407,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.06716118,-6.776451086,12.29071009,614.5355049
1083.529447,293.6977445,1060.158054,1504.842181,1076.259493,1541.882212,1105.222566,287.9506386,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.05567502,-6.766388277,12.28928674,614.4643374
1083.66551,293.8338128,1060.158046,1504.84217,1076.30778,1541.930495,1105.222558,287.9506366,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.04401833,-6.756182458,12.28783588,614.391794
1083.801489,293.9697972,1060.158039,1504.842159,1076.355994,1541.978706,1105.22255,287.9506345,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.03219263,-6.74583271,12.28635992,614.3179964
1083.937382,294.1056965,1060.158031,1504.842149,1076.404133,1542.026842,1105.222542,287.9506325,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,-19.02019933,-6.735338223,12.28486111,614.2430556
